7.731678375725866e-31,2.447386413844852e-30,8.514134220571538e-30,1.6086815828070427e-29,3.07614061699827e-29,4.5825743012757407e-29,6.405217343028002e-29,8.035854525208732e-29,1.0124399470865765e-28,1.1972404750855481e-28,3.7473216959126517e-28,5.255745343926926e-28,7.866538042516154e-28,1.9333219589751027e-27,4.671447028920793e-27,9.186611695532638e-27,1.4545637342124823e-26,2.0688230142980718e-26,2.8458031090486726e-26,1.643434634327204e-27,-1.6718641324188987e-25,-4.0206204871932034e-25,-7.2107620936859885e-25,-1.0410316420243238e-24,-1.4637320245366487e-24,-1.963620523168849e-24,-2.4134089817162105e-24
5.271599640551256e-31,1.8281580147903573e-30,4.086928707629192e-30,6.1182309521982246e-30,7.898882809163634e-30,1.1576927824554799e-29,1.6869460813261477e-29,2.3229858631670363e-29,2.823301619090706e-29,3.451361021997412e-29,1.9832368746216686e-28,5.9085458887770934e-28,7.475846096912514e-28,1.1053243872638707e-27,1.2733560134418715e-27,9.314816908553797e-28,5.255775350646937e-28,1.7727133043683433e-27,4.021974459623784e-27,-4.4600631652296854e-27,-6.931568089233901e-26,-3.5624131032818396e-25,-6.254274393471861e-25,-9.46687874298773e-25,-1.5132329485784734e-24,-2.3419244413680522e-24,-3.081065706146785e-24
1.0467219547922713e-30,3.235645802028671e-30,6.933441219780546e-30,1.299865270432021e-29,2.145359991468486e-29,3.2405229185482566e-29,4.7689647981518727e-29,5.888147802620177e-29,6.837213227376242e-29,8.601471586902576e-29,3.8924769658045515e-28,1.109974800218849e-27,2.2844736247109917e-27,3.1583274108455395e-27,4.143511187839002e-27,4.490364492289259e-27,5.6895255690106116e-27,6.73477632523e-27,8.415946474398717e-27,2.641429837741422e-26,1.4744208610772896e-25,2.4451916480092514e-25,6.083098303462461e-25,1.3261702791509314e-24,1.9420784626850176e-24,2.4107631163787375e-24,2.598755543153735e-24
7.119397019205039e-31,3.520666927498437e-30,8.316333799778636e-30,1.5794384150970938e-29,1.8271211990255374e-29,2.542929496524483e-29,3.1984196651358156e-29,3.8620874611998375e-29,5.286429344414591e-29,6.678159763844899e-29,3.6660074604726916e-28,1.1799284176389467e-27,2.036310053142913e-27,3.947132268604316e-27,5.592259888976446e-27,6.801070149926553e-27,8.583462246061642e-27,9.327006302507156e-27,9.26068751600095e-27,-2.090620121888986e-26,-1.3486511314773957e-25,-2.787568988622899e-25,-4.846043617158194e-25,-5.45324013946997e-25,-7.587309070667277e-25,-1.0066983588309953e-24,-6.547112030902573e-25
7.1749747697743716e-31,3.538315302376493e-30,7.906924911387486e-30,1.273637799780107e-29,1.5154302216386832e-29,1.692230016482229e-29,1.9653056230448498e-29,2.3132424363414527e-29,2.9323403247457595e-29,3.95339249822421e-29,1.66455436394117e-28,1.930545122271424e-28,-1.3328211693150613e-28,4.769404902955285e-28,5.780184880204518e-28,8.371955974125856e-28,2.8616396590544152e-28,-9.853660169003308e-28,-2.1544064142739813e-27,-6.075582595971242e-26,-7.281673862242057e-26,-2.2748430531555653e-25,-3.562690869866295e-25,-2.902645812288997e-25,-2.31217124167247e-25,3.620778455749009e-25,1.6552011458081675e-24
5.320986541221809e-31,3.466550730274939e-30,8.257580455105637e-30,1.371634817134086e-29,1.9814245269323583e-29,2.801906985469693e-29,3.5989458952615783e-29,4.605020354042249e-29,5.464328740295206e-29,6.423586318821442e-29,2.5849612967780127e-28,2.242897348698224e-28,4.560334765774862e-28,6.987958379898061e-28,8.956381804616568e-28,1.1988824498165287e-27,1.0298061288327618e-27,7.830746079805186e-28,1.4780628643454953e-27,-2.9360555264798045e-26,-1.4690940997565698e-25,-2.9145066263781907e-25,-4.919331363841968e-25,-8.414719534436512e-25,-1.2306295658361656e-24,-1.7211487812620307e-24,-2.27324817682255e-24
4.641297564772625e-31,2.6711704883967865e-30,5.0337075962109886e-30,8.478571868225023e-30,1.3857822977410862e-29,1.8563646507347134e-29,2.3874717305876143e-29,2.9607811142149205e-29,3.3241836198237275e-29,3.5982202149989355e-29,3.2609264118136155e-28,1.0646960932360784e-27,1.4618459100270731e-27,1.175449545122461e-27,2.030772762928136e-28,-8.479159131816176e-28,-3.2148009841727704e-27,-4.216846297263211e-27,-3.870201237844624e-27,-1.4431873122576848e-26,-7.141190264403494e-26,-5.94985171009646e-26,1.638201784065091e-25,2.7779357719927673e-25,5.470811963265498e-25,1.2591623733611935e-24,2.2039801671532823e-24
5.920014623550654e-31,3.0351666047525983e-30,6.899081470156793e-30,1.4416963773126406e-29,2.552754300198663e-29,3.8022098479404336e-29,5.163633859694834e-29,6.513437570484513e-29,7.780268351409297e-29,8.835148161728779e-29,3.54705435951812e-28,9.742577685848023e-28,1.652580775782447e-27,2.927898105951665e-27,4.63494014505457e-27,7.249682912732936e-27,8.84688747456823e-27,1.0518641638254518e-26,1.036144417431511e-26,-2.4894085322359397e-26,1.6236273837568303e-26,-3.859217145135035e-26,-6.8992411690404e-26,-2.6893265474008305e-25,-2.5505983708580886e-25,-3.5829173050075526e-25,-3.1026885196794617e-25
