1.2014793741159029e-29,4.4542784749348595e-29,9.331212595272023e-29,1.59433263587853e-28,2.3262005744562372e-28,3.096337148230465e-28,3.897424862504576e-28,4.74559562203941e-28,5.531674495434128e-28,6.350050166486113e-28,1.3345902086160396e-27,2.2628258678848124e-27,3.1777172619927492e-27,2.8774903246346895e-27,5.283963853765962e-28,-1.9815265163156765e-27,-7.717206236750045e-27,-1.454149669901058e-26,-2.080148573347351e-26,-1.085391790845413e-25,-3.353893982280557e-25,-6.117371462383794e-25,-8.28587871189678e-25,-1.3639894074386731e-24,-1.9026323320652453e-24,-2.2592570633696778e-24,-2.325679982153002e-24,-2.7297328037242696e-24,-1.4958562890811007e-23,-3.2850139231054486e-23,-1.0516666953383144e-22,-9.347466627624825e-23,1.9314027195015123e-23,-2.2200556570772317e-22,-6.147505530917806e-22,-9.145832671576144e-22,-1.2864818595879112e-21,-2.5359063263683864e-21,-2.0822054236453122e-20,-2.0323300439026224e-20,-3.2285121501609457e-20,-1.3032846735993756e-19,-2.8838374209861797e-19,-4.744656934446165e-19,-6.081055516313835e-19
1.2014793741159029e-29,4.4542784749348595e-29,9.331212595272023e-29,1.59433263587853e-28,2.3262005744562372e-28,3.096337148230465e-28,3.897424862504576e-28,4.74559562203941e-28,5.531674495434128e-28,6.350050166486113e-28,1.3345902086160396e-27,2.2628258678848124e-27,3.1777172619927492e-27,2.8774903246346895e-27,5.283963853765962e-28,-1.9815265163156765e-27,-7.717206236750045e-27,-1.454149669901058e-26,-2.080148573347351e-26,-1.085391790845413e-25,-3.353893982280557e-25,-6.117371462383794e-25,-8.28587871189678e-25,-1.3639894074386731e-24,-1.9026323320652453e-24,-2.2592570633696778e-24,-2.325679982153002e-24,-2.7297328037242696e-24,-1.4958562890811007e-23,-3.2850139231054486e-23,-1.0516666953383144e-22,-9.347466627624825e-23,1.9314027195015123e-23,-2.2200556570772317e-22,-6.147505530917806e-22,-9.145832671576144e-22,-1.2864818595879112e-21,-2.5359063263683864e-21,-2.0822054236453122e-20,-2.0323300439026224e-20,-3.2285121501609457e-20,-1.3032846735993756e-19,-2.8838374209861797e-19,-4.744656934446165e-19,-6.081055516313835e-19
1.2014793741159029e-29,4.4542784749348595e-29,9.331212595272023e-29,1.59433263587853e-28,2.3262005744562372e-28,3.096337148230465e-28,3.897424862504576e-28,4.74559562203941e-28,5.531674495434128e-28,6.350050166486113e-28,1.3345902086160396e-27,2.2628258678848124e-27,3.1777172619927492e-27,2.8774903246346895e-27,5.283963853765962e-28,-1.9815265163156765e-27,-7.717206236750045e-27,-1.454149669901058e-26,-2.080148573347351e-26,-1.085391790845413e-25,-3.353893982280557e-25,-6.117371462383794e-25,-8.28587871189678e-25,-1.3639894074386731e-24,-1.9026323320652453e-24,-2.2592570633696778e-24,-2.325679982153002e-24,-2.7297328037242696e-24,-1.4958562890811007e-23,-3.2850139231054486e-23,-1.0516666953383144e-22,-9.347466627624825e-23,1.9314027195015123e-23,-2.2200556570772317e-22,-6.147505530917806e-22,-9.145832671576144e-22,-1.2864818595879112e-21,-2.5359063263683864e-21,-2.0822054236453122e-20,-2.0323300439026224e-20,-3.2285121501609457e-20,-1.3032846735993756e-19,-2.8838374209861797e-19,-4.744656934446165e-19,-6.081055516313835e-19
1.2014793741159029e-29,4.4542784749348595e-29,9.331212595272023e-29,1.59433263587853e-28,2.3262005744562372e-28,3.096337148230465e-28,3.897424862504576e-28,4.74559562203941e-28,5.531674495434128e-28,6.350050166486113e-28,1.3345902086160396e-27,2.2628258678848124e-27,3.1777172619927492e-27,2.8774903246346895e-27,5.283963853765962e-28,-1.9815265163156765e-27,-7.717206236750045e-27,-1.454149669901058e-26,-2.080148573347351e-26,-1.085391790845413e-25,-3.353893982280557e-25,-6.117371462383794e-25,-8.28587871189678e-25,-1.3639894074386731e-24,-1.9026323320652453e-24,-2.2592570633696778e-24,-2.325679982153002e-24,-2.7297328037242696e-24,-1.4958562890811007e-23,-3.2850139231054486e-23,-1.0516666953383144e-22,-9.347466627624825e-23,1.9314027195015123e-23,-2.2200556570772317e-22,-6.147505530917806e-22,-9.145832671576144e-22,-1.2864818595879112e-21,-2.5359063263683864e-21,-2.0822054236453122e-20,-2.0323300439026224e-20,-3.2285121501609457e-20,-1.3032846735993756e-19,-2.8838374209861797e-19,-4.744656934446165e-19,-6.081055516313835e-19
1.2014793741159029e-29,4.4542784749348595e-29,9.331212595272023e-29,1.59433263587853e-28,2.3262005744562372e-28,3.096337148230465e-28,3.897424862504576e-28,4.74559562203941e-28,5.531674495434128e-28,6.350050166486113e-28,1.3345902086160396e-27,2.2628258678848124e-27,3.1777172619927492e-27,2.8774903246346895e-27,5.283963853765962e-28,-1.9815265163156765e-27,-7.717206236750045e-27,-1.454149669901058e-26,-2.080148573347351e-26,-1.085391790845413e-25,-3.353893982280557e-25,-6.117371462383794e-25,-8.28587871189678e-25,-1.3639894074386731e-24,-1.9026323320652453e-24,-2.2592570633696778e-24,-2.325679982153002e-24,-2.7297328037242696e-24,-1.4958562890811007e-23,-3.2850139231054486e-23,-1.0516666953383144e-22,-9.347466627624825e-23,1.9314027195015123e-23,-2.2200556570772317e-22,-6.147505530917806e-22,-9.145832671576144e-22,-1.2864818595879112e-21,-2.5359063263683864e-21,-2.0822054236453122e-20,-2.0323300439026224e-20,-3.2285121501609457e-20,-1.3032846735993756e-19,-2.8838374209861797e-19,-4.744656934446165e-19,-6.081055516313835e-19
1.2014793741159029e-29,4.4542784749348595e-29,9.331212595272023e-29,1.59433263587853e-28,2.3262005744562372e-28,3.096337148230465e-28,3.897424862504576e-28,4.74559562203941e-28,5.531674495434128e-28,6.350050166486113e-28,1.3345902086160396e-27,2.2628258678848124e-27,3.1777172619927492e-27,2.8774903246346895e-27,5.283963853765962e-28,-1.9815265163156765e-27,-7.717206236750045e-27,-1.454149669901058e-26,-2.080148573347351e-26,-1.085391790845413e-25,-3.353893982280557e-25,-6.117371462383794e-25,-8.28587871189678e-25,-1.3639894074386731e-24,-1.9026323320652453e-24,-2.2592570633696778e-24,-2.325679982153002e-24,-2.7297328037242696e-24,-1.4958562890811007e-23,-3.2850139231054486e-23,-1.0516666953383144e-22,-9.347466627624825e-23,1.9314027195015123e-23,-2.2200556570772317e-22,-6.147505530917806e-22,-9.145832671576144e-22,-1.2864818595879112e-21,-2.5359063263683864e-21,-2.0822054236453122e-20,-2.0323300439026224e-20,-3.2285121501609457e-20,-1.3032846735993756e-19,-2.8838374209861797e-19,-4.744656934446165e-19,-6.081055516313835e-19
1.2014793741159029e-29,4.4542784749348595e-29,9.331212595272023e-29,1.59433263587853e-28,2.3262005744562372e-28,3.096337148230465e-28,3.897424862504576e-28,4.74559562203941e-28,5.531674495434128e-28,6.350050166486113e-28,1.3345902086160396e-27,2.2628258678848124e-27,3.1777172619927492e-27,2.8774903246346895e-27,5.283963853765962e-28,-1.9815265163156765e-27,-7.717206236750045e-27,-1.454149669901058e-26,-2.080148573347351e-26,-1.085391790845413e-25,-3.353893982280557e-25,-6.117371462383794e-25,-8.28587871189678e-25,-1.3639894074386731e-24,-1.9026323320652453e-24,-2.2592570633696778e-24,-2.325679982153002e-24,-2.7297328037242696e-24,-1.4958562890811007e-23,-3.2850139231054486e-23,-1.0516666953383144e-22,-9.347466627624825e-23,1.9314027195015123e-23,-2.2200556570772317e-22,-6.147505530917806e-22,-9.145832671576144e-22,-1.2864818595879112e-21,-2.5359063263683864e-21,-2.0822054236453122e-20,-2.0323300439026224e-20,-3.2285121501609457e-20,-1.3032846735993756e-19,-2.8838374209861797e-19,-4.744656934446165e-19,-6.081055516313835e-19
1.237686212977455e-29,4.569751822328856e-29,9.393257718713152e-29,1.4649829604201398e-28,2.054446080264919e-28,2.7632504754692335e-28,3.4711680920623717e-28,4.178484608364184e-28,4.855381799796912e-28,5.450127529851554e-28,1.227577876364293e-27,2.5371209642665463e-27,4.938396834708072e-27,5.961105882581389e-27,5.1659651109941656e-27,2.812995788204182e-27,3.0138962824172723e-27,5.9983782859508005e-27,9.585229423047526e-27,4.705309409832205e-26,9.639651223613335e-26,3.9722982689534895e-25,5.170631949665882e-25,4.578071446047285e-25,6.959335522706614e-25,6.123252096306733e-25,6.47964460253163e-25,-3.8104383829759225e-25,-3.036593169593349e-23,-8.221849029252156e-23,-1.199482382999906e-22,-2.607409231455027e-22,-3.6676560195672563e-22,-3.100360228653072e-22,-3.126800739072721e-22,-6.286678949595405e-22,-1.0246738790349275e-21,-1.3789213347936798e-20,-3.2199359216160604e-20,-5.981483495369665e-20,-7.836624624317803e-20,-1.5586594035571054e-19,-2.658566176064716e-19,-3.54418240274092e-19,-3.818528284563332e-19
1.237686212977455e-29,4.569751822328856e-29,9.393257718713152e-29,1.4649829604201398e-28,2.054446080264919e-28,2.7632504754692335e-28,3.4711680920623717e-28,4.178484608364184e-28,4.855381799796912e-28,5.450127529851554e-28,1.227577876364293e-27,2.5371209642665463e-27,4.938396834708072e-27,5.961105882581389e-27,5.1659651109941656e-27,2.812995788204182e-27,3.0138962824172723e-27,5.9983782859508005e-27,9.585229423047526e-27,4.705309409832205e-26,9.639651223613335e-26,3.9722982689534895e-25,5.170631949665882e-25,4.578071446047285e-25,6.959335522706614e-25,6.123252096306733e-25,6.47964460253163e-25,-3.8104383829759225e-25,-3.036593169593349e-23,-8.221849029252156e-23,-1.199482382999906e-22,-2.607409231455027e-22,-3.6676560195672563e-22,-3.100360228653072e-22,-3.126800739072721e-22,-6.286678949595405e-22,-1.0246738790349275e-21,-1.3789213347936798e-20,-3.2199359216160604e-20,-5.981483495369665e-20,-7.836624624317803e-20,-1.5586594035571054e-19,-2.658566176064716e-19,-3.54418240274092e-19,-3.818528284563332e-19
1.237686212977455e-29,4.569751822328856e-29,9.393257718713152e-29,1.4649829604201398e-28,2.054446080264919e-28,2.7632504754692335e-28,3.4711680920623717e-28,4.178484608364184e-28,4.855381799796912e-28,5.450127529851554e-28,1.227577876364293e-27,2.5371209642665463e-27,4.938396834708072e-27,5.961105882581389e-27,5.1659651109941656e-27,2.812995788204182e-27,3.0138962824172723e-27,5.9983782859508005e-27,9.585229423047526e-27,4.705309409832205e-26,9.639651223613335e-26,3.9722982689534895e-25,5.170631949665882e-25,4.578071446047285e-25,6.959335522706614e-25,6.123252096306733e-25,6.47964460253163e-25,-3.8104383829759225e-25,-3.036593169593349e-23,-8.221849029252156e-23,-1.199482382999906e-22,-2.607409231455027e-22,-3.6676560195672563e-22,-3.100360228653072e-22,-3.126800739072721e-22,-6.286678949595405e-22,-1.0246738790349275e-21,-1.3789213347936798e-20,-3.2199359216160604e-20,-5.981483495369665e-20,-7.836624624317803e-20,-1.5586594035571054e-19,-2.658566176064716e-19,-3.54418240274092e-19,-3.818528284563332e-19
